,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,3535.0,47.0,0.9529696582437098,204628.0,28.0
1,3632.0,9.0,0.9729819376692154,204629.0,28.0
2,3799.0,16.0,0.9826969098812824,204630.0,28.0
3,3858.0,17.0,0.952383279081704,204631.0,28.0
4,3738.0,15.0,0.978989456638052,204632.0,28.0
5,3633.0,9.0,0.9774268029532595,204633.0,28.0
6,3634.0,9.0,0.9541687280681386,204634.0,28.0
7,3635.0,9.0,0.9520248888386427,204635.0,28.0
8,3859.0,17.0,0.9792794619353743,204636.0,28.0
9,3611.0,10.0,0.9723143206746249,204637.0,28.0
10,3860.0,17.0,0.9786888302067153,204638.0,28.0
11,3861.0,17.0,0.9704668162243557,204639.0,28.0
12,3612.0,10.0,0.9563497838394867,204640.0,28.0
13,3662.0,11.0,0.9533251526981926,204641.0,28.0
14,3862.0,17.0,0.9602488786155717,204642.0,28.0
15,3800.0,16.0,0.9732876928277922,204643.0,28.0
16,3663.0,11.0,0.9530148268449877,204644.0,28.0
17,3801.0,16.0,0.9805036920317419,204645.0,28.0
18,3536.0,47.0,0.9765548378957055,204646.0,28.0
19,3529.0,12.0,0.9548044585184506,204647.0,28.0
20,3739.0,15.0,0.9648179302226312,204648.0,28.0
21,3636.0,9.0,0.9509953397290937,204649.0,28.0
22,3573.0,48.0,0.9567437412702037,204650.0,28.0
23,3613.0,10.0,0.9577114628504635,204651.0,28.0
24,3614.0,10.0,0.9571508855149649,204652.0,28.0
25,3664.0,11.0,0.981595067971566,204653.0,28.0
26,3615.0,10.0,0.9741521008824495,204654.0,28.0
27,3665.0,11.0,0.9639035327852502,204655.0,28.0
28,3367.0,45.0,0.9671589513052914,204656.0,28.0
29,3555.0,42.0,0.9613598566498476,204657.0,28.0
30,3740.0,15.0,0.9956480052101573,204658.0,28.0
31,3802.0,16.0,0.9633178185073449,204659.0,28.0
32,3616.0,10.0,0.9840987216655591,204660.0,28.0
33,3666.0,11.0,0.9662388150850454,204661.0,28.0
34,3741.0,15.0,0.9722809413550598,204662.0,28.0
35,3737.0,15.0,0.960360546294841,204624.0,28.0
36,3561.0,28.0,0.9542627849680668,204625.0,28.0
37,3340.0,33.0,1.0,204626.0,28.0
38,3798.0,16.0,0.9770418833546469,204627.0,28.0
