,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,4854.0,46.0,0.974658279478449,294761.0,46.0
1,4687.0,55.0,0.9626280026000029,294762.0,46.0
2,4817.0,19.0,0.9811917981589942,294763.0,46.0
3,4676.0,0.0,0.9667552709654201,294764.0,46.0
4,4747.0,37.0,0.9609660370667688,294766.0,46.0
5,4830.0,58.0,0.9531555980709083,294767.0,46.0
6,4939.0,14.0,0.9681250774543915,294769.0,46.0
7,4815.0,57.0,0.9708662447114724,294770.0,46.0
8,4748.0,37.0,0.9585763787284332,294771.0,46.0
9,5085.0,43.0,0.9635324750661789,294772.0,46.0
10,4855.0,32.0,0.9718346607817023,294773.0,46.0
11,4850.0,18.0,0.9806604141429858,294774.0,46.0
12,4718.0,1.0,0.971986793927112,294777.0,46.0
13,4802.0,36.0,0.9646838773466012,294778.0,46.0
14,4940.0,14.0,0.9703788526419878,294779.0,46.0
15,4851.0,18.0,0.9552639932602458,294780.0,46.0
16,4847.0,51.0,0.9713864778019847,294781.0,46.0
17,4709.0,2.0,0.9858506326256965,294775.0,46.0
18,4847.0,39.0,0.9674462808075327,294782.0,46.0
19,4957.0,47.0,0.9778415147363414,294783.0,46.0
20,4998.0,30.0,0.968720050923359,294784.0,46.0
21,4853.0,3.0,0.9681660480663221,294785.0,46.0
22,4895.0,27.0,0.9750564359592603,294786.0,46.0
23,5203.0,10.0,0.9727850089513561,294787.0,46.0
24,4902.0,8.0,0.9859517900365561,294788.0,46.0
25,4710.0,2.0,0.9724061444860669,294789.0,46.0
26,4749.0,37.0,0.9827633460770469,294790.0,46.0
27,4837.0,20.0,0.9707469831039969,294791.0,46.0
28,4688.0,55.0,0.975117304697668,294792.0,46.0
29,4818.0,19.0,0.974620044185736,294793.0,46.0
30,4852.0,18.0,0.9689198700950502,294794.0,46.0
31,4677.0,0.0,0.9682187046871406,294795.0,46.0
32,4750.0,37.0,0.9896936768043508,294796.0,46.0
33,4999.0,30.0,0.9663718014605274,294797.0,46.0
34,4942.0,7.0,0.972803113232312,294800.0,46.0
35,4985.0,12.0,0.9830691010915175,294798.0,46.0
36,4849.0,5.0,0.9688917778479365,294799.0,46.0
37,4822.0,54.0,0.9576924489567146,294801.0,46.0
38,4848.0,39.0,0.9681415492944884,294802.0,46.0
39,4711.0,2.0,0.9723833142368293,294803.0,46.0
40,4838.0,20.0,0.9817735926461819,294804.0,46.0
41,4831.0,4.0,0.958915105042214,294805.0,46.0
42,4823.0,54.0,0.960355223031759,294806.0,46.0
43,4831.0,58.0,0.971669354119037,294807.0,46.0
44,4879.0,23.0,0.9755434263851889,294808.0,46.0
45,4845.0,52.0,0.9741746634182902,294809.0,46.0
46,4783.0,38.0,0.9642672860356014,294776.0,46.0
47,5084.0,43.0,0.9723854012392076,294768.0,46.0
48,4849.0,18.0,0.972406097406852,294765.0,46.0
