,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,90.97653678919647,4.0,90.97636659271357,90.97662919549053,1.9846062229186996,99.99999999999999,95.65319984250907,104.0971566147636,100.31205442840916,96.56325049240996,103.7488039359992
1,158.96398774882937,4.0,158.96356324346738,158.96418985261775,2.7079607173619853,45.816285470091444,43.00793744667519,48.43332703063032,46.05541854868814,43.70903022592522,48.16267379285436
