,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,55.05426622276832,7.0,55.0539540282046,55.05435119829807,3.1743270098362624,0.25690109182275755,0.0,0.0,0.0,0.0,0.0
1,56.049492787766496,8.0,56.04929226831499,56.04962596090395,4.366034172018618,0.19479456794600725,0.0,0.0,0.0,0.0,0.0
2,57.06977712634365,4.0,57.06957586064897,57.069956014334174,3.1748733239802482,0.04875376615435813,0.0,0.0,0.0,0.0,0.0
3,59.049070999271535,9.0,59.04882597559173,59.04910990294938,2.744364716041179,0.3327504536037098,0.0,0.0,0.0,0.0,0.0
4,71.06035095027642,17.0,71.06007894926424,71.0604544017061,0.9137469283103354,0.4058099607741159,0.0,1.5658172818159086,0.0,0.0,0.0
5,73.06466620790647,3.0,73.06457043084743,73.06470070265925,0.9905366375528608,0.04661037415100502,0.0,0.0,0.0,0.0,0.0
6,74.00569972853528,9.0,74.00549354574909,74.00610211732355,3.761355023707572,0.22836162290019493,0.0,0.0,0.0,0.0,0.0
7,86.05985962469659,4.0,86.0595816128608,86.06042276900007,7.35512688887841,0.058512498677568615,0.0,0.0,0.0,0.0,0.0
8,95.08527524130886,5.0,95.08492712650448,95.08539209042236,0.9147317398940796,0.07152071101042133,0.0,0.0,0.0,0.0,0.0
9,99.04374442564674,3.0,99.04312959200928,99.04405536394528,5.192834188693948,0.025531680196571063,0.0,0.0,0.0,0.0,0.0
10,101.0594427181955,5.0,101.0590431957475,101.06007669606092,5.835342760440496,0.09385933466291776,0.0,0.0,0.0,0.0,0.0
11,102.05496169364687,12.0,102.05462766646015,102.05523774472348,2.3476804169668144,0.3149437291795737,0.0,0.0,0.0,0.0,0.0
12,111.04398523383628,10.0,111.04351999982636,111.04419685732098,3.036548477383256,0.4472907401143312,0.0,0.0,0.0,0.0,0.0
13,123.05291804828337,20.0,123.05206789516693,123.0531705457564,4.265096483226533,1.0664056139328402,0.0,2.702130534173489,0.0,0.0,0.0
14,129.05461591814333,4.0,129.0541828383252,129.0547728930074,2.4663395339416603,0.2172134783502607,0.0,0.0,0.0,0.0,0.0
15,130.05005112306134,8.0,130.04913338530042,130.05039242360033,2.947776849252344,0.16797552850664837,0.0,0.0,0.0,0.0,0.0
16,151.0476123108256,12.0,151.0467711823399,151.04815649552444,3.643051111754023,0.31130232561307397,0.0,0.0,0.0,0.0,0.0
17,152.03146659779867,15.0,152.0306676048569,152.03259980722842,4.115642091258794,0.32941792320482033,0.0,0.25191744650647546,0.0,0.0,0.0
18,153.1393379919079,4.0,153.13811545781493,153.1401858292319,6.091295700646961,0.08529138328112425,0.0,0.0,0.0,0.0,0.0
19,155.06962971355102,18.0,155.0692481975374,155.0704361349389,3.5185165886223304,0.32909533173330624,0.0,0.9388342329720314,0.0,0.0,0.0
20,159.01285357609035,14.0,159.01217133175837,159.01366242794197,4.960067488890428,0.34904546976285883,0.0,0.0,0.0,0.0,0.0
21,164.92984964134178,18.0,164.92895735225318,164.93057504071248,2.432048206600516,0.7837860662947069,0.0,2.144020947213409,0.0,0.0,0.0
22,165.99897397783366,5.0,165.99795583860262,166.00035077756044,4.679825594816229,0.15488693657428046,0.0,0.0,0.0,0.0,0.0
23,169.05801004548903,15.0,169.05681371294992,169.05886730935737,6.037198331490966,0.45938631503037064,0.0,0.327064923334643,0.0,0.0,0.0
24,177.03291278495664,15.0,177.0320329116503,177.03381804400183,6.078235494037132,0.5789703532981161,0.0,0.1346719694269791,0.0,0.0,0.0
25,183.1015213833645,3.0,183.1010479353016,183.1015314397783,1.4670200233006718,0.12357644621632574,0.0,0.0,0.0,0.0,0.0
26,194.08743312665507,3.0,194.08740234621945,194.08859178854308,3.404657788813629,0.07946595440088758,0.0,0.0,0.0,0.0,0.0
27,205.9937472365744,3.0,205.99338771348576,205.99385199085026,1.2521344585334586,0.11296409433818957,0.0,0.0,0.0,0.0,0.0
28,211.1477589173142,5.0,211.14686371657714,211.14781475153308,4.052494587240156,0.059075361949195826,0.0,0.0,0.0,0.0,0.0
29,250.11156124712116,7.0,250.11097855688962,250.11323065261755,3.7766430809412284,0.2731098094611195,0.0,0.0,0.0,0.0,0.0
30,252.04716531184465,8.0,252.04575672477176,252.04914990508956,8.966662137996433,0.1615044030137313,0.0,0.0,0.0,0.0,0.0
31,253.1404986866704,19.0,253.13873989194155,253.14122738598164,5.1345883083242585,0.9122565965797464,0.0,2.2396669902116217,0.0,0.0,0.0
32,264.98764045122687,5.0,264.985919702306,264.9879269842405,5.871807843478802,0.06204106748171196,0.0,0.0,0.0,0.0,0.0
33,265.98501196023454,3.0,265.98489871809693,265.98607948866214,2.4662429003044544,0.037248884741901085,0.0,0.0,0.0,0.0,0.0
34,266.98258067892937,17.0,266.98064280327196,266.98461579478857,6.433551298102056,0.41194259521310994,0.0,0.8862134122056425,0.0,0.0,0.0
35,269.0738336929451,18.0,269.0720515841462,269.0748230756801,4.042354252466769,0.8079527367256951,0.0,1.9639175490276364,0.0,0.0,0.0
36,277.0884155749663,7.0,277.08785718376606,277.0902107529246,3.1048751964647803,0.09486500866195971,0.0,0.0,0.0,0.0,0.0
37,287.1095802406726,28.0,287.1079564560084,287.1105687260884,3.8270918797695312,0.5396598675167308,0.0,1.8128500361917605,0.0,0.0,0.0
38,288.1123135711423,3.0,288.11220896090987,288.1143523929317,4.133095017526243,0.027207948869494375,0.0,0.0,0.0,0.0,0.0
39,289.0884716418707,4.0,289.08765995809125,289.0896274981741,4.896508898318289,0.034810125640084316,0.0,0.0,0.0,0.0,0.0
40,292.13614588351203,3.0,292.1344222271807,292.13666345362765,4.262142228523329,0.05460092977810907,0.0,0.0,0.0,0.0,0.0
41,305.1196189965161,13.0,305.11755896702965,305.1223157041606,5.800199586284157,0.13823877763335907,0.0,0.0,0.0,0.0,0.0
42,324.13284680887404,52.0,324.1301789759013,324.1345100304851,3.8319890468954316,0.8865534006032536,0.0,2.766640185878612,0.0,0.0,2.1341643929103737
43,325.1361602176016,3.0,325.1354652315115,325.1370259528644,2.6667824880872097,0.020989799771361603,0.0,0.0,0.0,0.0,0.0
44,336.1773473984106,22.0,336.1733690016298,336.17918815504004,7.38647948590977,1.167880846921464,0.0,3.282252746203394,0.0,0.0,0.0
45,338.1391869736046,9.0,338.1366987488313,338.14334216286335,13.870334312886285,0.19224439713607858,0.0,0.0,0.0,0.0,0.0
46,339.1464084976149,3.0,339.14433449091484,339.1466955228166,3.867605131577668,0.06084040499734707,0.0,0.0,0.0,0.0,0.0
47,364.1726391728751,22.0,364.1712416316044,364.174748095208,4.895771332317657,1.520250071177182,0.0,4.254247997072605,0.0,0.0,0.0
48,365.174738381485,3.0,365.1741960363652,365.1760115973008,2.7620885517137537,0.04021617693317729,0.0,0.0,0.0,0.0,0.0
49,380.20842519732025,4.0,380.20676921035675,380.2101504395816,6.5233463989431035,0.07776118666624693,0.0,0.0,0.0,0.0,0.0
50,380.2379447442695,36.0,380.23246968605616,380.241181270703,12.436165350597308,0.8112475327438998,0.0,2.734682484744538,0.0,0.0,0.0
51,381.1668973925398,149.0,381.16309631816085,381.16752741166096,3.161597009984066,100.0,96.58448030420524,102.56852719602742,102.10428059336668,100.17645252512585,102.34805195876608
52,381.20416176333816,3.0,381.20380225526173,381.2052203838451,2.0667382259239058,1.0092369738952303,0.0,0.0,0.0,0.0,0.0
53,381.2203206962828,20.0,381.21849836781263,381.222806904748,6.31743867927277,0.8442909612783964,0.0,3.027928484021845,0.0,0.0,0.0
54,381.2276925805345,7.0,381.2268612965748,381.229956800195,3.9972608805363974,0.265472469840185,0.0,0.0,0.0,0.0,0.0
55,381.26374114944207,5.0,381.2603652918187,381.26873263139856,12.175410286735945,0.10625070537625053,0.0,0.0,0.0,0.0,0.0
56,382.17026440430453,140.0,382.16679193832204,382.1721025095396,3.701998801562486,14.083271377625115,10.424494961000205,16.79850628981194,13.68911480728516,12.195717433904337,14.998396206657388
57,382.23016739742434,4.0,382.22786779377753,382.23250452879773,5.58723724760954,0.036598430202954856,0.0,0.0,0.0,0.0,0.0
58,383.1490066046946,3.0,383.14652602735384,383.15179847224783,7.644900552329067,0.11981547576931906,0.0,0.0,0.0,0.0,0.0
