,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,61.040877136966245,3.0,61.040865408974526,61.040929858322784,0.5865773094388653,4.840298828786066,4.795249236204334,4.887853376921013,4.834036439903025,4.809794437591344,4.867672025539267
1,549.3605320339013,3.0,549.3603208324909,549.3608360493059,0.5210268070136588,100.0,99.97111979843062,100.02873107164608,100.00037282480828,99.98208968332224,100.0180967290819
2,550.3631883001863,3.0,550.3629458280457,550.3635078465009,0.5673207834218265,17.324846735015203,17.146199916027314,17.500687717576135,17.331861326082592,17.215822944798038,17.43737782076606
